dates,item_id,sales
2021-08-01,item_1,618.4952856783167
2021-09-01,item_1,523.7835202541958
2021-10-01,item_1,544.3955586151365
2021-11-01,item_1,435.8807355456184
2021-12-01,item_1,375.44154812619
2022-01-01,item_1,283.3486096924974
2022-02-01,item_1,279.3650977702123
2022-03-01,item_1,227.99152396463865
2022-04-01,item_1,268.0668999337966
2022-05-01,item_1,341.6642850777214
2022-06-01,item_1,552.9757894992727
2022-07-01,item_1,275.4142980071583
2022-08-01,item_1,690.2341533905208
2022-09-01,item_1,407.0162543324122
2022-10-01,item_1,511.3726920838205
2022-11-01,item_1,404.9178812241028
2022-12-01,item_1,345.0087772321271
2023-01-01,item_1,310.9547446503915
2023-02-01,item_1,290.3257605827805
2023-03-01,item_1,261.6999416641865
2023-04-01,item_1,285.05086669929875
2023-05-01,item_1,427.08337424779467
2023-06-01,item_1,397.1630123509906
2023-07-01,item_1,364.2191601717112
2023-08-01,item_1,468.61691866820746
2023-09-01,item_1,367.3088315003493
2023-10-01,item_1,258.02645052439686
2023-11-01,item_1,651.7508182619108
2023-12-01,item_1,342.73821546105523
2019-10-01,item_2,2966.7885111225523
2019-11-01,item_2,3918.447564390705
2019-12-01,item_2,5700.120264889066
2020-01-01,item_2,9840.867928521797
2020-02-01,item_2,10339.310880846706
2020-03-01,item_2,9639.131821916812
2020-04-01,item_2,7621.801531681525
2020-05-01,item_2,8449.96569890414
2020-06-01,item_2,7970.590064439138
2020-07-01,item_2,4879.761033806065
2020-08-01,item_2,3888.4925318482456
2020-09-01,item_2,2795.9283203604978
2020-10-01,item_2,3521.8724144759785
2020-11-01,item_2,3170.357392625633
2020-12-01,item_2,4918.039835808837
2021-01-01,item_2,8648.800540788336
2021-02-01,item_2,4625.509228846555
2021-03-01,item_2,11177.252826112144
2021-04-01,item_2,6871.056470076087
2021-05-01,item_2,6282.116933601847
2021-06-01,item_2,5867.710032307952
2021-07-01,item_2,5176.804723711002
2021-08-01,item_2,3891.105855635828
2021-09-01,item_2,3258.396232822672
2021-10-01,item_2,3818.8405674265887
2021-11-01,item_2,4696.977804161711
2021-12-01,item_2,8012.995946418457
2022-01-01,item_2,8162.007657856893
2022-02-01,item_2,8769.56795891041
2022-03-01,item_2,8477.349063855678
2022-04-01,item_2,6125.962586030261
2022-05-01,item_2,7126.308509646284
2022-06-01,item_2,9278.422335282106
2022-07-01,item_2,4517.1461487680735
2022-08-01,item_2,4330.865884280245
2022-09-01,item_2,4919.575440379166
2022-10-01,item_2,4207.358211117455
2022-11-01,item_2,5898.266131332717
2022-12-01,item_2,6600.793382434678
2023-01-01,item_2,7803.061427827218
2023-02-01,item_2,9550.68110249315
2023-03-01,item_2,6650.301166034704
2023-04-01,item_2,4984.39749668208
2023-05-01,item_2,6244.717510962304
2023-06-01,item_2,7341.493211547319
2023-07-01,item_2,4625.62310659275
2023-08-01,item_2,4430.650502549365
2023-09-01,item_2,5793.420001664519
2023-10-01,item_2,5386.745953016096
2023-11-01,item_2,6656.30873298148
2023-12-01,item_2,7934.138463715856
2019-10-01,item_3,2145.607428734977
2019-11-01,item_3,4591.505338897862
2019-12-01,item_3,5442.217574589579
2020-01-01,item_3,4330.680624002019
2020-02-01,item_3,5157.791525949098
2020-03-01,item_3,6033.132320368862
2020-04-01,item_3,4314.221650065422
2020-05-01,item_3,7775.442686473099
2020-06-01,item_3,5656.446795372689
2020-07-01,item_3,4301.34584206805
2020-08-01,item_3,4132.903169782304
2020-09-01,item_3,4472.093689588742
2020-10-01,item_3,3182.1058060524724
2020-11-01,item_3,3663.2898825378966
2020-12-01,item_3,4711.672829751607
2021-01-01,item_3,5635.747899805027
2021-02-01,item_3,4650.294796322389
2021-03-01,item_3,4456.361515280365
2021-04-01,item_3,6161.446090396661
2021-05-01,item_3,5507.9221964933095
2021-06-01,item_3,3617.834728717276
2021-07-01,item_3,5753.6763311202285
2021-08-01,item_3,4553.456617569235
2021-09-01,item_3,4073.545664193184
2021-10-01,item_3,2430.4815108047
2021-11-01,item_3,5249.7975453494255
2021-12-01,item_3,4062.039202563106
2022-01-01,item_3,4529.110361895949
2022-02-01,item_3,3864.2226249085447
2022-03-01,item_3,5846.471100202823
2022-04-01,item_3,4276.743880630838
2022-05-01,item_3,5558.365565535078
2022-06-01,item_3,4889.528300762822
2022-07-01,item_3,4078.92254308671
2022-08-01,item_3,4285.290186924295
2022-09-01,item_3,5083.580324016454
2022-10-01,item_3,4588.947745359429
2022-11-01,item_3,4403.517119993954
2022-12-01,item_3,4271.093886828375
2023-01-01,item_3,5958.73337125767
2023-02-01,item_3,4291.624797032233
2023-03-01,item_3,5244.157779759358
2023-04-01,item_3,4336.870844056843
2023-05-01,item_3,5019.519682989403
2023-06-01,item_3,5874.4590438677205
2023-07-01,item_3,4909.853204472209
2023-08-01,item_3,3484.185653488901
2023-09-01,item_3,3924.8831209377136
2023-10-01,item_3,3986.904059068087
2023-11-01,item_3,4059.394292336768
2023-12-01,item_3,4598.758717702482
2019-10-01,item_4,2198.106511842584
2019-11-01,item_4,3240.9839477239766
2019-12-01,item_4,3800.3833409474846
2020-01-01,item_4,5508.244248453111
2020-02-01,item_4,5540.022235923408
2020-03-01,item_4,3033.974876157982
2020-04-01,item_4,8144.939624580854
2020-05-01,item_4,6919.321580346819
2020-06-01,item_4,4557.298948074122
2020-07-01,item_4,2810.3955288394377
2020-08-01,item_4,2850.8620795902057
2020-09-01,item_4,2326.3935070733005
2020-10-01,item_4,2310.3619716971416
2020-11-01,item_4,1737.2980121665782
2020-12-01,item_4,6622.144279954819
2021-01-01,item_4,5639.595550904936
2021-02-01,item_4,5089.513332167801
2021-03-01,item_4,4965.216752672778
2021-04-01,item_4,5914.2256139034525
2021-05-01,item_4,4972.520561231845
2021-06-01,item_4,3624.0244129824127
2021-07-01,item_4,2464.5280165005943
2021-08-01,item_4,4154.521903043601
2021-09-01,item_4,2857.289218971528
2021-10-01,item_4,2580.3781939420915
2021-11-01,item_4,4542.591046987317
2021-12-01,item_4,5640.459820967455
2022-01-01,item_4,5610.739962556319
2022-02-01,item_4,5430.085862555203
2022-03-01,item_4,6535.331083712918
2022-04-01,item_4,6816.6167840901335
2022-05-01,item_4,5627.6487728110615
2022-06-01,item_4,4789.4894464925965
2022-07-01,item_4,3675.329698017173
2022-08-01,item_4,3459.0598385020007
2022-09-01,item_4,3347.935131155035
2022-10-01,item_4,4097.445653039305
2022-11-01,item_4,4183.02489700116
2022-12-01,item_4,5926.876840524619
2023-01-01,item_4,7251.691515232998
2023-02-01,item_4,5277.393878596435
2023-03-01,item_4,5177.22546960781
2023-04-01,item_4,5665.733905972104
2023-05-01,item_4,4909.087255541579
2023-06-01,item_4,5290.406185817169
2023-07-01,item_4,2609.7228010021977
2023-08-01,item_4,3688.7732018632714
2023-09-01,item_4,4631.89740753981
2023-10-01,item_4,3630.7210214039615
2023-11-01,item_4,4910.230123517282
2023-12-01,item_4,5780.608710539173
2019-10-01,item_5,4754.457042090414
2019-11-01,item_5,4330.730533942352
2019-12-01,item_5,4080.309247823902
2020-01-01,item_5,2362.829272559182
2020-02-01,item_5,1915.578653789294
2020-03-01,item_5,1701.9653546534323
2020-04-01,item_5,2515.497895639387
2020-05-01,item_5,2319.3360289635093
2020-06-01,item_5,3726.81264184389
2020-07-01,item_5,3018.2307324581143
2020-08-01,item_5,7779.900713620434
2020-09-01,item_5,4758.483179751425
2020-10-01,item_5,5163.851707758372
2020-11-01,item_5,4480.84684902824
2020-12-01,item_5,3631.681913309156
2021-01-01,item_5,2840.076362037314
2021-02-01,item_5,980.2831516469744
2021-03-01,item_5,3485.158668785277
2021-04-01,item_5,3528.802415764974
2021-05-01,item_5,2662.5221098676766
2021-06-01,item_5,3766.1052165239394
2021-07-01,item_5,4590.451481104537
2021-08-01,item_5,4815.847563852926
2021-09-01,item_5,3363.1347813414645
2021-10-01,item_5,5473.9533539466265
2021-11-01,item_5,3076.3077936863406
2021-12-01,item_5,3444.994312482705
2022-01-01,item_5,2306.2287568686097
2022-02-01,item_5,2131.0758161922686
2022-03-01,item_5,2431.9020389520274
2022-04-01,item_5,3215.024469804273
2022-05-01,item_5,3399.516709356106
2022-06-01,item_5,5404.637678668965
2022-07-01,item_5,4055.6317549071696
2022-08-01,item_5,4534.330547499959
2022-09-01,item_5,3144.0120147842567
2022-10-01,item_5,3606.9680249208463
2022-11-01,item_5,2961.184463379688
2022-12-01,item_5,3187.8397667162785
2023-01-01,item_5,2704.6561542486334
2023-02-01,item_5,2882.176381850948
2023-03-01,item_5,3116.4179296674733
2023-04-01,item_5,4617.5004085342935
2023-05-01,item_5,2371.7413504802016
2023-06-01,item_5,5621.936177186169
2023-07-01,item_5,3098.3517028056813
2023-08-01,item_5,6556.332964772858
2023-09-01,item_5,4299.07187476239
2023-10-01,item_5,2494.434323038606
2023-11-01,item_5,6137.2858122933085
2023-12-01,item_5,1870.996422680604
2019-10-01,item_6,2177.2866036963437
2019-11-01,item_6,3910.627010805953
2019-12-01,item_6,2840.723934927861
2020-01-01,item_6,1839.3601289425808
2020-02-01,item_6,896.8678922498199
2020-03-01,item_6,1773.133999511398
2020-04-01,item_6,1416.4315675741727
2020-05-01,item_6,2110.162553093105
2020-06-01,item_6,2005.0452671364649
2020-07-01,item_6,1984.0838999320456
2020-08-01,item_6,2911.831017370938
2020-09-01,item_6,4297.020750872009
2020-10-01,item_6,2684.306088960233
2020-11-01,item_6,2782.006182453645
2020-12-01,item_6,2111.15702571431
2021-01-01,item_6,1775.280612917374
2021-02-01,item_6,1966.3507802261088
2021-03-01,item_6,789.374143161112
2021-04-01,item_6,2223.4149242806984
2021-05-01,item_6,2137.0371219111994
2021-06-01,item_6,3039.3364678710564
2021-07-01,item_6,3129.9565301340112
2021-08-01,item_6,3222.9468298994893
2021-09-01,item_6,2210.2249121946456
2021-10-01,item_6,1547.5442838608078
2021-11-01,item_6,3235.1363530973317
2021-12-01,item_6,1944.778869919331
2022-01-01,item_6,1774.7139269907736
2022-02-01,item_6,1646.6467555588974
2022-03-01,item_6,1757.0839973875288
2022-04-01,item_6,1690.328734081953
2022-05-01,item_6,1956.4053762336505
2022-06-01,item_6,3125.2127091008
2022-07-01,item_6,3259.996627824019
2022-08-01,item_6,3342.386251867224
2022-09-01,item_6,2196.5293197566302
2022-10-01,item_6,2620.0196258410947
2022-11-01,item_6,1539.981243611384
2022-12-01,item_6,2107.13205296073
2023-01-01,item_6,1798.802570230596
2023-02-01,item_6,2229.224675594024
2023-03-01,item_6,1881.671420945276
2023-04-01,item_6,1795.3489996408366
2023-05-01,item_6,2172.0950777229077
2023-06-01,item_6,3049.011458479917
2023-07-01,item_6,2601.9303421574004
2023-08-01,item_6,1543.1424139839044
2023-09-01,item_6,3430.287771158669
2023-10-01,item_6,1810.9911003899629
2023-11-01,item_6,2216.6019653744443
2023-12-01,item_6,1610.1016511934383
2019-10-01,item_7,8907.356610096187
2019-11-01,item_7,6901.649484589275
2019-12-01,item_7,6182.42747843821
2020-01-01,item_7,5005.783151502008
2020-02-01,item_7,3847.276229162135
2020-03-01,item_7,3517.496481996496
2020-04-01,item_7,2972.5867973332565
2020-05-01,item_7,4262.441273018304
2020-06-01,item_7,6720.164722474481
2020-07-01,item_7,9939.210589120345
2020-08-01,item_7,8455.263655612132
2020-09-01,item_7,11628.415617516475
2020-10-01,item_7,8454.578172470905
2020-11-01,item_7,6169.87583979117
2020-12-01,item_7,5715.86004649839
2021-01-01,item_7,5782.398388077815
2021-02-01,item_7,4451.428634031331
2021-03-01,item_7,3182.144353424774
2021-04-01,item_7,4854.559015580237
2021-05-01,item_7,4343.994839341976
2021-06-01,item_7,11598.601715620574
2021-07-01,item_7,9241.487338147495
2021-08-01,item_7,7582.801808927733
2021-09-01,item_7,10201.43037506133
2021-10-01,item_7,7306.433633469981
2021-11-01,item_7,5760.079835695682
2021-12-01,item_7,7472.086091369183
2022-01-01,item_7,5277.810987923862
2022-02-01,item_7,6046.432816198232
2022-03-01,item_7,4799.3967125486015
2022-04-01,item_7,5231.372264221969
2022-05-01,item_7,6548.35850317769
2022-06-01,item_7,9515.67407397359
2022-07-01,item_7,10645.63087885068
2022-08-01,item_7,9095.600696408264
2022-09-01,item_7,11106.368623571778
2022-10-01,item_7,6079.128869042452
2022-11-01,item_7,6102.7104166989575
2022-12-01,item_7,8794.116355446316
2023-01-01,item_7,5739.532397973427
2023-02-01,item_7,5457.375710822355
2023-03-01,item_7,5791.961134530768
2023-04-01,item_7,7352.803903156204
2023-05-01,item_7,7172.268079938535
2023-06-01,item_7,8935.606781194105
2023-07-01,item_7,10821.759509823783
2023-08-01,item_7,7791.784609838829
2023-09-01,item_7,10291.780545513418
2023-10-01,item_7,7142.361931319034
2023-11-01,item_7,4392.414169576629
2023-12-01,item_7,9020.259506422652
2019-10-01,item_8,2970.5963426686594
2019-11-01,item_8,1996.765081076826
2019-12-01,item_8,3907.4136178337953
2020-01-01,item_8,2929.9060262789058
2020-02-01,item_8,4759.755883450331
2020-03-01,item_8,3398.736567020486
2020-04-01,item_8,3259.927454695121
2020-05-01,item_8,4356.974088492812
2020-06-01,item_8,3743.951703098593
2020-07-01,item_8,3621.787578661643
2020-08-01,item_8,2631.4099988079347
2020-09-01,item_8,3015.740437627049
2020-10-01,item_8,2548.705092887428
2020-11-01,item_8,2289.051733387037
2020-12-01,item_8,2908.7854278870423
2021-01-01,item_8,3530.6123988927875
2021-02-01,item_8,2366.660519997711
2021-03-01,item_8,3336.90493217958
2021-04-01,item_8,5060.745990305437
2021-05-01,item_8,3072.866506189182
2021-06-01,item_8,3418.6054342873317
2021-07-01,item_8,5049.246588565228
2021-08-01,item_8,2962.5259467083247
2021-09-01,item_8,3392.80096084395
2021-10-01,item_8,3516.912089596672
2021-11-01,item_8,2605.0733985003285
2021-12-01,item_8,3220.0144623616143
2022-01-01,item_8,3114.236916540347
2022-02-01,item_8,3475.255235188878
2022-03-01,item_8,4133.411245481954
2022-04-01,item_8,3021.190239586941
2022-05-01,item_8,3250.703596382891
2022-06-01,item_8,2664.740969385748
2022-07-01,item_8,3547.3252619524355
2022-08-01,item_8,3496.166278809764
2022-09-01,item_8,3373.7402313302823
2022-10-01,item_8,3460.734251163529
2022-11-01,item_8,2756.737828480452
2022-12-01,item_8,4545.691348305586
2023-01-01,item_8,3147.105736670403
2023-02-01,item_8,3880.6997519772176
2023-03-01,item_8,4034.617261078668
2023-04-01,item_8,3199.876309784745
2023-05-01,item_8,3624.096179943325
2023-06-01,item_8,2148.9444631386973
2023-07-01,item_8,2842.975198606116
2023-08-01,item_8,3403.125846345795
2023-09-01,item_8,2205.859336905078
2023-10-01,item_8,4984.075426709423
2023-11-01,item_8,2244.4101209402875
2023-12-01,item_8,3269.1973036150466
2019-10-01,item_9,2506.500213819922
2019-11-01,item_9,2276.037336471663
2019-12-01,item_9,2105.3774630165717
2020-01-01,item_9,4138.881724241862
2020-02-01,item_9,3492.9545014108544
2020-03-01,item_9,2752.792770316837
2020-04-01,item_9,2980.0217004858305
2020-05-01,item_9,3686.800332728453
2020-06-01,item_9,3052.2389445138424
2020-07-01,item_9,2574.193152547894
2020-08-01,item_9,2444.0035696057807
2020-09-01,item_9,2340.1128265022803
2020-10-01,item_9,1983.3429616687351
2020-11-01,item_9,2406.497674854105
2020-12-01,item_9,2848.247892865304
2021-01-01,item_9,2989.88179510238
2021-02-01,item_9,3388.7462762029595
2021-03-01,item_9,2867.23180660414
2021-04-01,item_9,3190.115065984563
2021-05-01,item_9,2289.7131265597545
2021-06-01,item_9,3385.356339791202
2021-07-01,item_9,1575.6313764358763
2021-08-01,item_9,2709.7813475849607
2021-09-01,item_9,3398.9413217397696
2021-10-01,item_9,2206.4268471245728
2021-11-01,item_9,2124.639940243216
2021-12-01,item_9,3495.672505625389
2022-01-01,item_9,2906.3506235475693
2022-02-01,item_9,2464.166600210895
2022-03-01,item_9,3418.90832588748
2022-04-01,item_9,2753.4496978973925
2022-05-01,item_9,2144.722778334519
2022-06-01,item_9,2699.2796765196363
2022-07-01,item_9,3005.164051010312
2022-08-01,item_9,2136.237886221008
2022-09-01,item_9,2602.7588032974954
2022-10-01,item_9,2426.738073950355
2022-11-01,item_9,2002.0359677796569
2022-12-01,item_9,2407.997147241437
2023-01-01,item_9,2814.043914012404
2023-02-01,item_9,2602.328110391141
2023-03-01,item_9,1947.5568208431712
2023-04-01,item_9,2837.860498142835
2023-05-01,item_9,2021.52287702462
2023-06-01,item_9,3205.264328440991
2023-07-01,item_9,2025.19020197228
2023-08-01,item_9,2501.873622191382
2023-09-01,item_9,2590.1116888057604
2023-10-01,item_9,2454.020193856863
2023-11-01,item_9,2016.062453012227
2023-12-01,item_9,2573.86370377756
2019-10-01,item_10,4553.275876763805
2019-11-01,item_10,5107.682484000459
2019-12-01,item_10,5696.453672102268
2020-01-01,item_10,7526.965764666254
2020-02-01,item_10,5710.487644366995
2020-03-01,item_10,7526.27822329851
2020-04-01,item_10,9138.296542592492
2020-05-01,item_10,6454.895946343331
2020-06-01,item_10,7608.293725815055
2020-07-01,item_10,4983.812532018904
2020-08-01,item_10,6011.796572514843
2020-09-01,item_10,5132.312925527548
2020-10-01,item_10,6089.811976439299
2020-11-01,item_10,5033.716877177963
2020-12-01,item_10,4548.144952678875
2021-01-01,item_10,10918.909178007192
2021-02-01,item_10,5492.274642575343
2021-03-01,item_10,7855.849142498497
2021-04-01,item_10,9333.114887812711
2021-05-01,item_10,6606.465727488568
2021-06-01,item_10,5639.010132563883
2021-07-01,item_10,7810.924809799753
2021-08-01,item_10,2963.3444271477665
2021-09-01,item_10,8255.961769343205
2021-10-01,item_10,5962.912354829721
2021-11-01,item_10,4449.920051231774
2021-12-01,item_10,8373.799923026492
2022-01-01,item_10,8625.167678092428
2022-02-01,item_10,4339.103250477239
2022-03-01,item_10,11170.216549942235
2022-04-01,item_10,7717.98622929996
2022-05-01,item_10,7506.1672484812225
2022-06-01,item_10,4903.850458341228
2022-07-01,item_10,11039.823037290138
2022-08-01,item_10,4046.424875590067
2022-09-01,item_10,4321.417978469216
2022-10-01,item_10,8406.539602964709
2022-11-01,item_10,5115.120641542125
2022-12-01,item_10,8109.379811948998
2023-01-01,item_10,8900.702428416274
2023-02-01,item_10,4105.441628132207
2023-03-01,item_10,9172.320608213997
2023-04-01,item_10,6090.690403990542
2023-05-01,item_10,4886.9998226848265
2023-06-01,item_10,5535.633860612146
2023-07-01,item_10,5922.800391156974
2023-08-01,item_10,4079.937532947497
2023-09-01,item_10,6554.27185454778
2023-10-01,item_10,8183.825163246251
2023-11-01,item_10,6086.643506980494
2023-12-01,item_10,9439.319246557454
2019-10-01,item_11,6935.3711180276505
2019-11-01,item_11,5832.9523942036685
2019-12-01,item_11,7661.174790168653
2020-01-01,item_11,6079.829511571716
2020-02-01,item_11,6114.725900616496
2020-03-01,item_11,6539.353474356357
2020-04-01,item_11,5761.520186583218
2020-05-01,item_11,4420.3174023723695
2020-06-01,item_11,6273.629396584053
2020-07-01,item_11,5196.27350065751
2020-08-01,item_11,4556.243492428315
2020-09-01,item_11,5141.184504593078
2020-10-01,item_11,3689.9643100900366
2020-11-01,item_11,5028.533581931651
2020-12-01,item_11,10152.450956670991
2021-01-01,item_11,6015.850501557402
2021-02-01,item_11,8973.85345602059
2021-03-01,item_11,6542.562342765447
2021-04-01,item_11,6328.893338845422
2021-05-01,item_11,4728.76543074357
2021-06-01,item_11,5416.039849778708
2021-07-01,item_11,6633.984913303746
2021-08-01,item_11,5277.139238680029
2021-09-01,item_11,5013.17349474833
2021-10-01,item_11,3628.8777405773294
2021-11-01,item_11,6688.084253522316
2021-12-01,item_11,7594.923079225147
2022-01-01,item_11,7495.58314160661
2022-02-01,item_11,7446.243797113822
2022-03-01,item_11,6138.64922532771
2022-04-01,item_11,6479.067640294451
2022-05-01,item_11,4876.386955348805
2022-06-01,item_11,7113.15187509159
2022-07-01,item_11,7905.907501905805
2022-08-01,item_11,4799.192286528347
2022-09-01,item_11,7934.50393142643
2022-10-01,item_11,4383.206242885751
2022-11-01,item_11,5292.987641243734
2022-12-01,item_11,9109.736166531164
2023-01-01,item_11,8251.020344611976
2023-02-01,item_11,6675.949467281594
2023-03-01,item_11,5440.648910168243
2023-04-01,item_11,4272.215907285922
2023-05-01,item_11,5819.209001198518
2023-06-01,item_11,6678.028464967886
2023-07-01,item_11,6832.41981489343
2023-08-01,item_11,4971.036584182552
2023-09-01,item_11,6360.181608946385
2023-10-01,item_11,5353.496929692223
2023-11-01,item_11,4873.848214794191
2023-12-01,item_11,7642.288669439637
2019-10-01,item_12,870.2373277460146
2019-11-01,item_12,2281.3543653648467
2019-12-01,item_12,1179.3693038735216
2020-01-01,item_12,2579.4032531469725
2020-02-01,item_12,1297.2049587638126
2020-03-01,item_12,1329.088513928158
2020-04-01,item_12,1970.0672428593575
2020-05-01,item_12,1320.1353304055633
2020-06-01,item_12,1945.9803154866283
2020-07-01,item_12,1242.1984864584413
2020-08-01,item_12,1391.516607790054
2020-09-01,item_12,1387.2867756556125
2020-10-01,item_12,1677.2666518836006
2020-11-01,item_12,1355.2878879926052
2020-12-01,item_12,2448.3777199730816
2021-01-01,item_12,1511.9637946766925
2021-02-01,item_12,1295.9555343797488
2021-03-01,item_12,1284.439328702753
2021-04-01,item_12,1965.1883541238465
2021-05-01,item_12,1946.7193327437944
2021-06-01,item_12,2141.0583646721616
2021-07-01,item_12,1259.8702505806325
2021-08-01,item_12,1738.1323176143687
2021-09-01,item_12,1580.2279191614207
2021-10-01,item_12,1497.3982524783933
2021-11-01,item_12,1608.4060814855457
2021-12-01,item_12,2609.236555045462
2022-01-01,item_12,1504.5858351231484
2022-02-01,item_12,1367.1045803807788
2022-03-01,item_12,1905.1737766747
2022-04-01,item_12,1907.6514855616952
2022-05-01,item_12,1173.7470150808012
2022-06-01,item_12,2462.1407778572866
2022-07-01,item_12,1173.1621298636592
2022-08-01,item_12,1779.254883275468
2022-09-01,item_12,2277.314275827653
2022-10-01,item_12,1409.429616990572
2022-11-01,item_12,904.625738591009
2022-12-01,item_12,3205.504616954948
2023-01-01,item_12,1892.542553725164
2023-02-01,item_12,1168.1995240604667
2023-03-01,item_12,1579.7532554960112
2023-04-01,item_12,1474.1941719482147
2023-05-01,item_12,2101.0937426829364
2023-06-01,item_12,1818.2364645452983
2023-07-01,item_12,1425.3897934000715
2023-08-01,item_12,1991.4667688829372
2023-09-01,item_12,1607.713817609372
2023-10-01,item_12,933.378594957826
2023-11-01,item_12,2197.266380645071
2023-12-01,item_12,2262.851700189852
2019-10-01,item_13,8462.879282953012
2019-11-01,item_13,6483.83578709271
2019-12-01,item_13,3954.9671027959184
2020-01-01,item_13,3460.670144542016
2020-02-01,item_13,3730.882445942741
2020-03-01,item_13,1924.328186180439
2020-04-01,item_13,4009.29680417949
2020-05-01,item_13,3952.6338533515623
2020-06-01,item_13,5271.286137396583
2020-07-01,item_13,7092.378998779527
2020-08-01,item_13,8702.589233224702
2020-09-01,item_13,6469.811392703739
2020-10-01,item_13,9950.708659339418
2020-11-01,item_13,5840.612676210488
2020-12-01,item_13,5822.662004467635
2021-01-01,item_13,4929.464866280648
2021-02-01,item_13,3554.3877356215758
2021-03-01,item_13,5022.322115944149
2021-04-01,item_13,4973.800787893434
2021-05-01,item_13,4041.701757957434
2021-06-01,item_13,5364.357001109587
2021-07-01,item_13,7074.595286782859
2021-08-01,item_13,6623.158313779545
2021-09-01,item_13,4842.30692665536
2021-10-01,item_13,5831.109938977627
2021-11-01,item_13,6722.901379587647
2021-12-01,item_13,4260.612490316696
2022-01-01,item_13,4543.698755399411
2022-02-01,item_13,3285.239455892197
2022-03-01,item_13,5768.833529964304
2022-04-01,item_13,4528.55564135019
2022-05-01,item_13,4398.976548090252
2022-06-01,item_13,4734.266349683309
2022-07-01,item_13,7215.662021638818
2022-08-01,item_13,4431.709144172881
2022-09-01,item_13,5486.574679976906
2022-10-01,item_13,5417.828333428963
2022-11-01,item_13,5434.037127519306
2022-12-01,item_13,4118.974151981856
2023-01-01,item_13,3999.030763449143
2023-02-01,item_13,4199.630457820584
2023-03-01,item_13,2247.608984386453
2023-04-01,item_13,5138.729265402352
2023-05-01,item_13,3572.880107272141
2023-06-01,item_13,4632.726875974926
2023-07-01,item_13,5185.770762353516
2023-08-01,item_13,3115.0709374546022
2023-09-01,item_13,4384.719333467739
2023-10-01,item_13,4343.346545837353
2023-11-01,item_13,4816.724038723904
2023-12-01,item_13,2479.043766736328
2019-10-01,item_14,3297.251177636538
2019-11-01,item_14,2055.357845913189
2019-12-01,item_14,1719.7069112769243
2020-01-01,item_14,1292.604265471558
2020-02-01,item_14,1215.2266150444054
2020-03-01,item_14,916.4019433244698
2020-04-01,item_14,837.1986003712946
2020-05-01,item_14,2186.499203039368
2020-06-01,item_14,2024.262579415732
2020-07-01,item_14,2375.516692467409
2020-08-01,item_14,2932.3316877595707
2020-09-01,item_14,2720.703386323477
